"Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
96669,2.08403515394403,-0.101012908942261,-1.37984011710354,0.264244385039232,0.433082035599898,-0.241031896871024,-0.0815871607156406,-0.153341205614764,1.76730494629204,-0.105493638046321,0.795400343586291,-2.18306525091912,0.96902713330047,2.01078037119857,-1.22575098508179,0.417476728085443,-0.151062830353255,0.356273078901783,0.643052925406986,-0.260793009910441,-0.464418923158671,-1.04449931129148,0.209719979627518,-1.18177296286159,-0.238496804814398,0.208931358686156,-0.109555499748664,-0.0880385991243062,8.99,0
129375,1.76356475086829,-1.60505939524675,-1.3614769568107,-0.511961025208973,-0.726935553941384,0.0685146242992475,-0.555316242648362,-0.00679417229997752,-0.208730193934657,0.960155431979702,-0.526132682514495,-0.229106998975974,-0.638132165551891,0.302915831935971,-0.317890987872953,-0.779090230812114,-0.714808738552137,1.98769337092385,-0.206625528769926,-0.199825510981394,-0.269096311336351,-0.708706751987526,-0.0196684141631235,-1.11879990929019,-0.376816372762435,0.587443955100631,-0.0840143863864809,-0.0381274304435879,220.8,0
35545,1.24028471259981,0.213175592100488,0.403225712907822,0.425304432904714,-0.235125135890311,-0.473331097100238,-0.0263305967780084,-0.0555531639441792,-0.240081596427016,0.0942597892833506,1.2440790847428,1.11800095119816,0.6036554647848,0.353440426482867,0.320678126594948,0.579836515963327,-0.810743519538477,0.0210610531441199,0.291721710579773,-0.0509607093204274,-0.223507084087231,-0.666428077679742,0.0796301181745826,0.00664823483092901,0.24163236525341,0.0963491199023243,-0.0312740043284343,0.00623418877411849,1.98,0
152708,0.713782006125815,-2.97897013591853,-1.46417628390363,1.1741256951242,-1.48404829962769,0.0273918882039204,0.121215421723023,-0.118760608407499,-0.0391001085077353,0.730696285731742,-1.61151088445978,-1.09965139471107,-1.62554669676469,0.48478672428793,0.491373706007337,-1.12729332637169,-0.228357633224941,1.75776044885659,-1.44268543961241,0.682649122080502,0.0813904488862248,-0.88321027867006,-0.309697202260436,0.638380220237756,-0.475522310663802,-0.773900417542259,-0.0853593571038404,0.0963286242137365,721.2,0
78444,1.16900382286163,0.149290294793087,0.266991357107796,0.541214535961632,-0.255470758903019,-0.31097439280108,-0.192505001437684,0.164671901605051,-0.0104842346031159,-0.115294707600054,1.60304488432054,0.234233291161818,-1.33257640663259,0.226760540788757,0.805255529444507,0.451628614684915,0.104383269566433,-0.0732602810492325,-0.256370843687883,-0.194134174962738,-0.225083654165401,-0.722839895880399,0.163345808860653,-0.0620666834112216,0.064270875440575,0.111690414539653,-0.0199572113024429,0.0141131799420952,1.98,0
167008,-1.62598642271997,2.02476823878881,-1.11777964738358,-0.825964930783505,-0.133127381807557,-0.568178015219335,-0.0699464920801855,1.27190946971856,-0.578833879322938,-0.363161239894074,0.353711510041473,1.65021051469445,0.742303809720675,0.982796508188335,-1.55715103952997,0.193216065570246,-0.125100752881154,-0.221070675266664,0.245038473412718,-0.0304788619259906,-0.0380683468000929,-0.177548998343717,0.242070835796103,0.785888455423023,-0.647651591078237,0.111687946294147,0.22852785202605,0.198555128047497,3.47,0
164200,-0.288316814044857,1.24182973084405,-0.0910236959592967,-0.128462172582275,-0.218667937472405,-1.81704718260486,0.743114107887393,0.0608102142778677,-0.24984826395429,-0.506486227205686,-0.278537738846671,0.419580658004921,-0.0689171553302764,0.788704515108548,0.347993817970859,-0.583966466241751,0.018166051381987,-0.0969000480775854,-0.303141694154229,-0.161369448446675,0.470238014506883,1.49795859696884,0.0307146244203194,0.971089855075129,-0.88464133871633,-0.275126947907525,0.386478357378247,0.269334471860456,2.97,0
56517,-0.84275814728341,1.13834689186601,0.856932912738728,-0.0935625444300905,0.0293306570077491,0.249413151051042,0.126652654434709,0.807497282570328,-0.747101341216525,-0.65560954860268,1.68784733124959,0.615096222560809,-0.550604409761136,0.263518816797219,0.72861478722205,0.142910153877441,0.522198245994555,-0.428307422105422,-0.531471915202398,-0.0423658315935086,-0.10847828041107,-0.407045581845942,0.145615795699741,-0.358347919469813,-0.32588292897882,0.117580938118544,0.138283476724488,0.0192694060163551,24.99,0
33139,1.24777383957924,0.729600900003946,-0.245023405668402,2.2331875988103,0.850345239536347,0.115734987949528,0.50985585879597,-0.124818056591278,-1.08992141404578,0.677592482176542,-0.960784611477335,0.00104110679760338,0.67726320179187,0.38055705479128,0.454120043493678,0.25290003617998,-0.536539643246065,-0.749636283456176,-0.933178629911558,-0.135477761899296,-0.0364524049947086,-0.0535706715589142,-0.184849519581872,-0.75174917458373,0.789179505139675,0.148647241955085,-0.0202320735153592,-0.000827614616000331,1.89,0
134294,-1.36667574955891,2.0747414651474,-1.45591943307125,-1.55937537616649,0.980485015367566,-1.28610350536508,1.52043389717545,-0.222514616479585,0.575772476017901,1.54438843996886,0.593198244119102,0.259671057708018,-0.838585553565198,0.588556607033619,-0.665885386159889,-0.538028991031327,-0.735401172624826,0.0972238490910728,0.026263497967831,0.680345731915521,0.1000275591742,0.829614596199641,-0.21681914769922,-0.380451466005262,-0.0188838531291149,0.122889576920577,1.01787194195127,0.62179863179253,2.31,0
69609,-0.464634793798114,0.972840621456599,1.6620451798457,-0.0967770024671866,-0.163386698942843,-0.700549884735011,0.571516637392379,0.0973479073844952,-0.589101709500435,-0.127527884656982,1.3919120165212,0.424891798483935,-0.618556205558037,0.45586960846946,0.190350999323523,0.360012707693482,-0.539482433437649,0.140623748332035,0.230166173873324,0.0636288436071436,-0.170047280860279,-0.487464383118722,-0.00643977617540101,0.502027277950292,-0.270017792038085,0.0429114870078016,0.258876466758939,0.111553372775034,1.79,0
152078,0.171004567272758,0.0525377587110794,0.604930242345675,-1.20946962173311,0.352185684282323,-1.03213922496593,0.545014147346508,-0.239848412523864,1.17682096760455,-0.674874657043639,-1.28315999677375,-0.237881637956192,-0.710089045649739,-0.19886133217798,-0.276356890444449,0.600293589612387,-1.34938124553692,0.291945701535343,-1.91991654307711,-0.338292459010681,0.418076713438812,1.42794585350395,0.225857590819657,-0.0359847182825366,-1.94454950172824,-0.81438069548709,0.210272486953579,0.143395914409829,9.9,0
48387,0.535016105142783,-1.01558387808166,0.771046020838243,1.39043018201588,-0.82336635495214,0.830962964012976,-0.35132970106937,0.294341428952979,0.430481941279842,-0.0936538061732391,0.929809450224085,1.04518264624065,0.168936842600126,-0.00384621146010361,0.187118831870524,0.319240297605084,-0.508287652529888,0.406567281021293,-0.524964548841529,0.460028315488511,0.360503070359539,0.548520131334264,-0.371862340507594,-0.262365971222721,0.341262882123065,-0.241796083510476,0.0248538196855932,0.0705006124397108,300,0
127407,2.12608841868019,0.00125214271894625,-2.12123377266762,0.30203772828447,0.586663643361939,-1.0899568445957,0.561251776961925,-0.368974531366526,0.330556442659783,0.190916949344756,-1.052306571746,-0.409414385025395,-1.28335578282342,0.806974187953525,-0.116825815999954,-0.612237147293972,-0.00865443435289615,-0.672452038071401,0.0960040840969578,-0.29746366851159,0.0809753520969812,0.359604950991772,0.0198317067754322,0.724704716974418,0.349945051478942,0.689860290709308,-0.122296377166546,-0.081827377142182,0.76,0
82835,-0.618456756537973,-0.363341145823641,1.62648466521567,-2.84565996239212,-0.322431066656738,0.488280624295658,-0.504310651284482,0.217347573281983,-2.10578593927444,0.783657044778072,-1.70348685463966,-1.4607773056973,0.950567224210495,-0.788192678914237,0.593398973465935,0.0940249044859854,-0.0901611240001134,0.374186464455499,-0.800243672136979,-0.0870384169085826,-0.106298312605233,0.13726531646613,-0.390949394264278,-1.3325346724159,0.550861624065405,-0.0547304065239357,0.319997031284683,0.11502467716261,22.4,0
163330,-1.08750630866388,1.69680751766944,-0.929301315878574,-0.765636805154075,0.125342153777343,-0.863065488166097,0.321212990211064,0.651369730754212,-0.0978392411200258,-0.269065789059064,-1.62320408134241,0.782594787778385,1.25450406526201,0.366223299525789,-0.503692533825112,0.270156969916623,-0.397689506813461,-0.603185704093856,0.1001215792478,0.0736462534649416,-0.274529410374943,-0.69125954560655,0.0654536096157081,-0.639695680557703,-0.221252235413246,0.191236163143817,0.232060594817698,0.0637514262361738,8.99,0
53076,-3.95655327820052,2.40524767496928,0.818624988637538,0.672772194714703,-0.904247873705506,2.25338689806028,-3.54261041017014,-6.96520953303546,0.723272743824371,0.486277574168387,0.421725783915524,0.770938877219893,-1.48806525274453,0.709373377891284,0.371105180030086,0.160688043050238,0.636825213942552,0.787362825436688,0.411415101777425,-2.08372316812751,7.76137710675301,-2.21442301463646,0.689458163607672,-0.444402493099872,-0.180881217687754,-0.267374816138515,0.244194010699465,0.0988966977568808,1,0
78618,-0.641465320178042,1.19698326510586,1.44740768145937,-0.0840214914735706,-0.152925012431408,-0.907929379739181,0.696711132240636,-0.0459060404435385,-0.170639936564442,-0.000150978095199095,-0.419379044030499,-0.166063227551107,-0.198694830628001,0.117167371129616,0.889571780217028,0.191590002043837,-0.391130998482197,-0.338573683459581,-0.0133906254691507,0.207999767296912,-0.262163503382188,-0.636417018977912,-0.00870386956665345,0.350903644302549,-0.149827274565249,0.0770352615781468,0.373081848718188,0.17918655809445,7.78,0
37843,1.39114177962884,-1.93673483427195,0.031145097447195,-1.99441130666049,0.0230494350496199,4.44652137853797,-2.48779928661467,1.19136969797265,-0.484337868331096,1.10862026513948,-1.15694439128123,-0.543752280724339,0.305969264629703,-1.40277620610907,-1.33527662239682,-0.615142007241914,0.647762945130298,0.429153167607377,0.585841943487676,-0.159062635433627,-0.248602284454809,-0.134872634554254,-0.0843407218340701,1.03364891027284,0.513923111302591,-0.0335248986671135,0.106359643243867,0.0330795638320216,49,0
123186,-0.749467300056814,1.04661513211536,1.84768764660625,0.716838676929568,0.322047493047755,0.513134765363355,0.642104941494374,0.173222416707021,-0.442736535855727,-0.396596756016708,-0.852172054922663,0.27798923641743,0.939434208113998,-0.224082332130616,0.823265085307449,-0.176604315655298,-0.293603783692308,-0.0323008161651667,0.66334661136813,0.366423506777895,-0.226887688612169,-0.566055945417733,-0.0985698509030015,0.555154717366004,0.397278910313789,-0.686584815254606,0.344116970551977,0.159023402695345,49.4,0
17048,-0.385269730986631,0.880637053986409,1.24504118072574,-0.78048004542891,0.403574338341666,-1.29850934937133,1.11109154250198,-0.4909362031949,1.13707884218289,-0.658255352778705,0.436776667752094,-2.95990876484686,1.00204398485782,1.55073141717987,-0.476622298596988,0.0759002478868692,0.192071059186976,-0.222442839536461,-0.659550734649224,0.0439313671372269,-0.207800010062088,-0.13836696832784,-0.114688928031441,0.365365789510269,-0.377313192262158,0.740963831650277,0.070341460881802,-0.0366407759090327,11.9,0
43825,1.31453378191622,-0.811470632480641,1.03325449079831,-0.689964932749202,-1.37493159575152,-0.00614932199741082,-1.18928451716287,0.159855389641932,-0.400417660514604,0.655983211186968,0.913076016350811,0.248885438660297,0.386320200341035,-0.540346330505084,-0.348994845028448,1.48524618304557,-0.0601543394402647,-0.60856391366426,0.953147913550105,0.129332213754322,0.19763690978811,0.565644437108185,-0.0742118048114655,0.0299376210395951,0.348499231475727,-0.200234517444382,0.043576478888656,0.016806342271651,21.6,0
117558,2.08020061936564,-1.01232763542034,-1.2332514026356,-0.442076768298495,-0.616856444243569,-0.367332480375372,-0.610350948628917,-0.146486739523266,-0.105252520259291,0.87692893288821,-1.54493558096016,-0.505377131483257,-0.153256698578901,0.00818152290348271,0.21623715154967,-1.36988174242825,-0.212614871029419,1.45187305673878,-0.863032388661036,-0.49143754766251,-0.0450528310764509,0.379055529780044,0.0232627179829331,0.517799817348327,-0.0078319833488143,0.896144461633673,-0.0582978688204166,-0.048558427869396,63.85,0
160794,0.190970560019838,0.892264462194673,-0.690849961664949,-0.66611389886907,1.04342230184614,-0.543211401426819,0.82824530709888,0.034002825876957,0.276725352858042,-0.776566214351568,-1.54677686984348,-1.30738374500929,-1.75291678989233,-0.682480358310743,0.00912993134461406,0.594062292228477,0.254163751277963,0.208202214454106,0.0111330695160774,-0.0859559020193798,-0.403985590729808,-1.09814068060269,0.038229013911833,-0.0698865480414483,-0.40466386104529,0.15582325914098,0.210157558191794,0.0741065738985811,0.89,0
154308,1.85863889702029,-0.484918193094147,-0.379264891666429,0.48728662165715,-0.750920099238202,-0.743864678751598,-0.366968216417983,-0.176658382239614,1.12943576593864,-0.153468272302783,-0.667426692812028,0.811313343429658,0.979429619938346,-0.157938280070323,0.910563069496118,0.249149128636747,-0.712662775096959,0.197107234808448,-0.411543514237464,-0.0251447088343253,0.266832257894313,0.831035710160317,0.0717559537004386,0.0860892014164434,-0.140917780429605,-0.256886575496433,0.0262183489290798,-0.0222077143924049,77.08,0
138082,2.07939601860836,0.0681626311747606,-1.35167870710183,0.325873304514288,0.128851464461207,-1.2586229992674,0.333978826830593,-0.460518368710615,0.440194753906211,-0.0180358024139345,-0.639382448238743,0.833520915324399,1.19053420073906,0.260878367492225,0.631134294275552,-0.224785336410568,-0.619223380793858,-0.151064156241281,-0.184514370648007,-0.164544219389009,0.249829084028645,0.937079056131149,-0.0341739374135481,-0.0427850410996675,0.324005660311828,-0.105493272740348,-0.0131706750645336,-0.0572526393265854,4.58,0
44364,-0.776623999800952,0.876366351141454,1.5116614205608,-0.633701891830162,0.252032645566119,-0.482683492961269,0.908875762684808,-0.0881492115050737,-0.471541328773492,-0.720657836971728,-0.290028597406441,0.104260636198715,0.249013402392235,0.0579833485807773,0.592689976084512,0.0455691427400347,-0.365560528318158,-0.66885458899954,-1.09910584989081,-0.149479518191906,0.163291930385597,0.444675048748324,-0.252516489604996,0.138234989775283,0.0536272536694017,0.433462475340648,-0.0747783334595725,0.075938553498613,34.9,0
64131,-0.916906458518872,-1.00250626755154,1.90493378735798,-2.66607275514857,-1.44622779658967,0.00154283384720835,0.0754146139330442,0.107478238474236,-2.46143641999847,0.59479806728316,0.488979905112883,-1.03857969664953,-0.169492528338105,-0.345464854075078,-0.476959761139215,0.468820252988928,-0.304226374673141,1.14507495385042,-0.788650275465026,0.080121855307247,0.125736193968382,0.240187905563439,0.105223285172337,-0.103072695208754,0.469559330945673,-0.224326154927793,-0.0172056958207667,0.065605941985741,198,0
133853,-1.07154810088776,-0.226200499051706,1.26052615290955,-3.08938953338383,-1.00021654258418,-0.338012177815259,-0.6535436645869,0.591694789364448,-2.28659486411596,0.543412401602655,-0.0824001677707176,-0.870568152114421,-0.449467841125698,-0.0719540896782205,-1.28660502001706,0.165333121412774,0.0761665564705733,0.829324130100453,-0.388827099758059,-0.299433727615176,-0.114598060175932,-0.0953717385426525,-0.336593078093981,-0.384124297131541,0.670881994860036,-0.115245734952849,0.143449814353889,0.0127852905496471,22.7,0
46406,1.13299891630435,-0.291577418326949,1.09900856751405,0.152289691799786,-1.13945371341889,-0.625179105881048,-0.529530974571988,-0.074380611430521,0.530301380622907,-0.231684946951681,-0.150786205656175,0.682453943657773,1.21215878724893,-0.321824776997265,1.43366099719718,0.733853475373497,-0.606186502763339,-0.0647136522368257,-0.312515175211978,0.125122724484462,0.110127905407819,0.270552169828977,-0.00993068902530927,0.487512396642268,0.0637049341924461,0.995017678853307,-0.0430668311737008,0.031379076831017,60,0
57617,1.22520493520343,0.65397589424395,0.0922333762302291,2.50097563614421,0.081743160429864,-0.87939013894959,0.48003684062719,-0.209793590552242,-0.855877257466872,0.775133341780037,-0.755580587785941,-0.819169902877796,-1.35278521150064,0.781975570256677,0.349957046856924,0.390119170157656,-0.400830751485652,-0.340586476263209,-0.879266632518329,-0.247395576126797,-0.0291263244322648,-0.170633024644717,-0.0901028550819894,0.348343232659002,0.684567424195973,0.0729732610708252,-0.0485653902172174,0.00747931025142247,4.58,0
34553,1.32212934742625,-0.842789909144884,0.530269377452705,-0.454597335828576,-1.28177587439242,-0.3987135971876,-0.761117559491876,0.022468036866922,-0.0832780185595426,0.529915287339392,-1.51862578250608,-0.817507076762654,-1.22683692073355,-0.0620979720937074,0.0575203369870621,-1.3234994783233,0.208610488451734,0.822732433191824,-0.146522164597739,-0.509003708272998,-0.78889119925575,-1.80933302549858,0.185708688357786,-0.16453098842329,-0.0384272727744847,0.76189641745651,-0.048075159740714,0.0136500142580019,39.95,0
108980,0.0258770675510763,0.868554186580521,0.31026079273156,-0.565486332862022,0.639464820403702,-0.592500987850387,0.754602169886401,-0.0798232153283591,1.11010696150143,-0.589903849063036,1.3137937701531,-2.15922742596572,0.918386720534526,1.86427818408617,-1.74068488889953,0.199700153265666,-0.00286487160899619,0.210366471633087,0.127960821606929,-0.107576966097438,-0.388919203757777,-0.761688604302149,0.0354354636653701,-0.423014957882141,-0.524010845767562,0.104448848541111,0.211951289674701,0.0760543191169882,1.78,0
135943,-1.79927566390255,0.925912517015144,-0.354738981337932,-0.451883323420533,-0.0833691244218267,-1.43249193582499,0.322110236615418,0.474407851085624,-0.0238355708641392,0.297380938670473,1.16562365809126,1.3084264802249,0.0603109109731931,0.529715681970619,-1.09564392015264,0.108052603208081,-0.284922900360532,-0.446339189593883,0.0179409332564147,-0.33373707341825,-0.327327230841433,-0.310872519442526,0.706976848464161,0.541475177933031,-0.334479815386854,0.0952397921294521,0.118029982356422,-0.263913864553543,12.27,0
152500,-1.01231653548422,0.999134598634193,-1.30439382153434,0.132063981964883,0.447472206074898,-1.69128023334986,0.214027485403234,0.401177310601316,-0.529344014169948,-1.36293729526663,-0.563366704897309,0.737015025668841,1.36089490245842,-0.535209843231062,0.530975190687205,0.273766135352003,0.784012590186617,0.651188114786792,-0.193516760345537,-0.295900238684456,0.405052163320988,1.03680571770625,-0.321296560331217,0.0353618515984515,-0.365404112038408,-0.174307291403128,-0.0974594072474144,-0.178648305166409,36.24,0
157926,1.9795778736571,-0.0628243311654117,-0.801145033525763,0.429915507498614,-0.331972236085698,-1.20402428218077,0.116049582576774,-0.242515096543534,0.194024894151914,0.231712898076633,1.51719058007952,1.4860179666106,0.205326508986029,0.44125888752274,-0.737272159311528,-0.0884109523365345,-0.352401335637593,-0.598001143221396,0.220898416506869,-0.210420842369034,-0.196652433595654,-0.456300566777828,0.39340865192979,0.557670916520259,-0.39282097127563,0.142403130544455,-0.0717247944041733,-0.06366750739952,1.98,0
1285,-3.83565937838451,-1.95551029233715,-0.404066878314053,0.438873168216079,1.78782221207427,-1.06611208626785,-0.27551423024559,0.221038576542718,0.0838686124046031,0.693805910647296,0.257107161532731,0.911536496360179,1.11679941086979,-0.058543383169439,-0.113617393717933,0.16682718621878,-0.436119505166336,0.201191825499986,2.07890161867431,-1.18063057271095,-0.661170444627064,0.285619040886448,1.33699647384714,-0.688062279613415,0.784587695489904,1.28121783458069,0.224188734018155,-0.883502018116014,14.5,0
133908,-1.0020125638779,0.936274928122767,-2.73279680380977,-0.259492036670429,1.43407461141463,-1.55201620680256,0.559621350865848,0.497910466016743,-0.700533224943924,0.0157998658271091,0.422333515520365,1.11521566327651,-0.0541511983879971,1.60788703109402,-1.19487114251122,-0.855760111934914,-0.018947376498606,0.165836408692342,0.454937299901043,-0.203296267650966,0.588233745030782,1.78768906107981,-0.238943731459493,0.814160515316908,-1.07498392588061,-0.187886882855774,0.559449459786992,0.116162544788355,1.39,0
97462,1.96544158948271,-0.368765070244581,0.292036130324957,0.571802644066311,-0.975005912997646,-0.45623641005311,-0.917149257581915,-0.104035506132202,2.55269909780652,-0.413170401464716,0.210103413222367,-1.74836290852865,2.60144753150198,0.958223120283097,-0.0557730204133129,0.593937649636999,0.0585772668304592,0.200353133498088,-0.52535232074563,-0.160720777201058,-0.103852627092081,0.13183296954193,0.318809061517465,0.0338302643040686,-0.599098296968422,0.437081567440526,-0.0348747477738903,-0.0414028446312435,14.95,0
122767,1.95621700321037,-0.441116716357713,-0.342722755269671,0.332220196629146,-0.570547234823826,-0.0913230663345207,-0.684387662641639,0.0843967215367336,1.18098176700892,-0.00621766029847029,0.461953481156673,1.24518897836588,0.43672435366912,-0.0908973848372867,-0.239495466976576,0.353252040763773,-0.892974317674311,0.760944871767898,0.183072879346771,-0.177332554844084,0.22706741425064,0.896208008774931,0.0599678826220167,-0.326462595178946,-0.0694894245166453,-0.212453349278486,0.0397517454904332,-0.049169715361524,9.99,0
60702,0.644000459516065,-1.76608376329495,0.301664917979407,-1.6950025751139,-1.65431647282507,-0.558914812526537,-0.409449256714099,0.0518666880127455,2.67331110672171,-1.76602353011169,-0.370145766235954,0.231871394326894,-1.51692191456988,0.25165650020329,2.12462921243074,-1.04508085415504,0.369573263189635,0.218873167075565,0.5639760302873,0.397234388479305,0.342809574057287,0.574013854359323,-0.381985413634757,0.113958610676514,0.441324496424243,-0.638322887331864,0.053500285945669,0.0785095589509028,312.33,0
46421,1.02768704498775,-1.23345459312437,0.782601267738023,-0.547709789540837,-1.5128823386056,-0.211864734567814,-0.920137026050909,0.0550977526737056,-0.363107532732717,0.502051003750511,-0.159198401622298,-0.743022644250556,-0.0547649132187496,-0.309976023041291,1.42739299289334,1.22476523366698,0.360619902333818,-1.22447298970476,-0.183145022502951,0.354716363552694,0.499901620738973,1.05770490722414,-0.20642053857102,0.12775882349888,0.28404240374173,-0.0355058213469238,0.021865086567783,0.0490742286954518,169,0
130988,1.91842215455167,0.491875487919224,-0.619664988474769,3.85255293535009,0.238785825767886,-0.307241942595044,0.158076844636918,-0.146493411084895,-0.789229450136417,1.48419745508846,-1.37319469964566,-0.462356358851116,-0.360125782418818,0.241597257829478,-0.80959006242932,0.721026261626118,-0.7254679633352,-0.16244685488522,-1.64423515366202,-0.310200876983566,0.285938885805141,0.914347784496716,-0.00348959025333084,0.0505236310767416,0.20197516457057,0.242115957299088,-0.0366372190086512,-0.0521228324313242,10.62,0
105475,0.216114403705183,0.507747087624485,1.10245830104309,1.24380723567419,-0.66386819070251,0.27280057585829,-0.413337518340544,-0.310884877753719,1.96965669521742,0.782599816604666,1.94579730796095,-2.0973953619369,1.56857514128624,1.05613933029665,0.222253702274487,-0.678890682801049,0.843075543905234,1.16975100743265,2.34980563880893,0.100761685898025,0.207523080500932,1.0552599460726,-0.016498442931003,0.105966358973569,-0.941358507389935,0.957899371227622,-0.851901476637843,-0.236221487121016,16.38,0
125137,-1.2541240888868,1.03344484733342,2.07079141884086,-0.550078863597612,0.123961355104614,-0.421673629684284,0.760580783004172,-0.390520760125505,0.360767403788611,-0.160015131621949,-0.445550761838424,0.558053160666145,1.33222616443289,-0.690671012110403,0.956799038627014,-0.0817821003440151,-0.689016548015911,-0.0932826049038515,0.317093756953407,0.0917877872775376,-0.187587087051166,-0.220943846379783,-0.200850175140922,0.04626705318433,0.350123768891796,-0.460341679284479,-0.316366928774873,-0.118192810800723,11.86,0
32647,1.34145718142986,-0.625183446464155,-0.142835510489158,-0.670179102151905,-0.810154960977596,-0.957236141004492,-0.316967638274115,-0.0565200698795349,-0.666596605377201,0.682813059885829,-0.464464625402343,-2.10522385889343,-3.03707270293846,0.763121501980297,1.04773715211197,0.704908199351053,0.854640038732627,-1.96768326454272,0.44850572497234,-0.115741850494703,-0.137021037190436,-0.69847108325277,0.116139327495847,-0.0155155336343083,0.262958007080532,-0.414022326483864,-0.0315799175055817,0.00510252515782241,38.95,0
146457,2.01292679464833,-0.090354533955466,-1.00252317019273,0.321305153382317,-0.12158003277816,-0.939854799944352,0.0911781903150644,-0.200120863996129,0.258815220613336,0.238797147487124,1.05966888404971,1.21649390509131,0.072961979141431,0.455724624180169,-0.679323669909168,0.0588779061918705,-0.511210577207219,-0.418159966202462,0.399772256381633,-0.209317680650407,-0.23017705623636,-0.560450656638649,0.337981669996609,0.080470670817773,-0.337214505819112,0.172325249958663,-0.0737095611218989,-0.0689341238027305,1.79,0
55373,-0.472754838123621,1.0319996999299,1.69494501107188,0.0545240011201946,-0.203570728177581,-1.06732066630858,0.77452996553734,-0.117204226455519,-0.494429024783708,-0.336232748104284,-0.0247022758157457,0.314100172128939,0.461142001002429,0.0677071072644954,0.772713859292324,0.0825959478167147,-0.302639562523251,-0.512603473121228,-0.115635413636548,0.151738076993433,-0.191410561659866,-0.497098336246579,0.0475633485720533,0.704023392834204,-0.21495939277517,0.0489381594133429,0.263554015598536,0.126747702244363,15.83,0
2419,-2.61795437435539,-0.337693065379353,2.39039866553398,-2.29405480784143,-2.04137800029514,0.354093440586852,0.734988250779252,-0.161916006143352,4.01529985642936,-0.233662663669092,-1.23374702889526,0.134600123916299,-1.2770097241877,-2.06844743002978,-1.10940516832567,-0.887924466075025,-0.0284674060170896,0.0542623013737161,0.284417311215467,0.181348580103886,-0.422593802181234,0.769104344677255,-0.195628329550475,0.483369218897613,0.980174442497957,0.141168483575338,0.688701580079972,0.229691971955616,217,0
165649,0.359137427413729,-0.774778535035755,0.480652056914861,-1.71860926598409,-1.37950360131335,-0.532762603533492,-0.469868514150572,-0.111001790280089,-1.52988351122184,1.35702946523322,-1.45742723189011,-2.18486634511463,-1.46919468612852,-0.188108076509089,0.324609477269339,-0.848075276342739,0.883858919080296,0.389122046841024,0.68696409032103,-0.443296860118553,-0.0732145511245099,0.23231905659468,0.116683950618885,-0.143265452184837,-0.944323172679189,-0.111380888068129,0.0724606047733493,0.0715884559139826,70.65,0
170445,1.18314642609544,-1.58607664385245,-0.895090657212114,0.592781470932168,-0.816604768950687,-0.149397391632657,0.0804506953004955,-0.0737674855723571,0.87287309556191,-0.187663115309036,0.69519496755972,1.32827558150329,0.490697201345923,0.211959149552736,-0.0347689551142814,0.485570600330848,-0.90247288820168,0.361040922731861,0.239908462852765,0.643735148325632,0.0548974991083233,-0.641578502755408,-0.0219797739468164,-0.356546985587025,-0.562536336295169,-0.707480502787794,-0.0482679469203375,0.0266776998984442,414,0
119085,-0.270356015958389,1.08817220951312,-0.763761057774903,0.61906672439467,1.41594063707101,0.373805780291232,0.772935455040435,0.469583193278649,-0.793208299704169,-0.610216343987651,-0.560978106698809,0.826097740051121,0.522615396294184,0.701887637902171,-0.0889721848045708,-1.69910632188904,0.864312211147148,-1.86626705190096,-1.03200178493787,-0.349594647042234,0.299745556522783,1.04885680928958,-0.0698698914337825,-1.00373327608055,-0.347197365999963,-0.450779642695234,0.0682556277395235,0.00542977726679886,1,0
145882,0.0725743682159668,0.476347497107658,-0.238629632173314,-0.580034718786488,0.992914369398828,-0.759766807096864,0.712880327447606,-0.0557142072777273,0.176639578099027,-0.322910198781377,-1.17640613768337,-0.0335648644976018,-0.334061787078712,0.140345749658221,-0.576010535877708,-0.219419397656444,-0.330598892208882,-0.741932412719651,-0.0869713913473956,-0.00619600467484309,-0.189791448583204,-0.427885414949092,0.191753646445883,0.59731347918772,-0.671360965342509,0.138377998806329,0.255304492240761,0.114408175984114,1,0
87632,-3.09569401954946,-3.6011132452356,0.793916810227628,-0.0884266021185237,0.924476506297801,-0.93632762411142,0.0614053325180816,0.356675955310751,0.667003208949366,-0.852511294079234,0.0324774020815664,0.167753081242003,-0.934684199322172,0.213857669759299,-0.363669030001403,0.442333646319998,-0.84510900338007,1.2736116560591,0.0323508198589061,1.72932370666531,0.737703739189002,0.685381357878495,1.37344646691525,-0.392602850055982,0.0834377259932419,0.0889777840270821,0.127658612130628,0.297120463831346,500,0
72165,-1.24074957660931,-0.823368440230375,3.15987368196844,0.130573441951357,-0.56194785183011,0.364823557218324,-0.27109193338905,0.327861883888833,1.17671751932166,-0.850282598610099,0.267130391248063,0.940807520557691,-0.822778735361081,-1.16782660561206,-2.79160576201823,-0.24136617977531,-0.0844372805395996,0.189203963587849,0.0987872687643994,0.274802821642552,0.0991573929479372,0.476880644147179,0.0605379667033758,0.586378672768475,-0.0175445613612925,0.378103582393322,-0.111833964405931,-0.102552749998728,105,0
